model,id,one_hop_a,one_hop_b,two_hop_cot,two_hop_no_cot,two_hop_no_cot_baseline1,two_hop_no_cot_baseline2,two_hop_with_facts_in_context,both_1hops_correct,two_hop_also_correct,two_hop_also_correct_corrected
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,35704,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,35813,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,35845,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,35877,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,35947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,36002,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,36248,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,36313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,36314,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,36329,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,36334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,36364,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,36458,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,36508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,36532,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,36606,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,36625,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,36713,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,36767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,36769,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,36846,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,36952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,36960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,37097,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,37150,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,37199,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,37321,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,37361,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,37382,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,37407,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,37431,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,37470,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,37505,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,37516,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,37549,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,37603,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,37683,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,37718,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,37852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,37924,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,37971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,38043,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,38051,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,38072,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,38173,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,38205,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,38286,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,38324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,38345,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,38473,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,38487,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,38523,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,38524,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,38587,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,38644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,38773,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,38809,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,38944,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,38976,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,38998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,39001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,39029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,39095,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,39189,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,39216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,39237,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,39307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,39481,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,39512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,39657,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,39693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,39790,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,39817,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,39953,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,39998,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,40058,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,40061,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,40082,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,40097,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,40330,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,40444,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,40539,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,40582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,40698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,40725,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,40760,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,40834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,40836,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,40841,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,41025,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,41059,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,41061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,41188,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,41194,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,41227,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,41233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,41274,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,41302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,41305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,41322,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,41364,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,41381,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,41433,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,41470,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,41530,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,41544,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,41647,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,41707,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,41878,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,41909,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,41969,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,42033,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,42057,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,42071,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,42082,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,42153,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,42185,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,42229,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,42233,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,42237,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,42365,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,42409,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,42561,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,42662,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,42669,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,42725,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,42764,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,42887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,43010,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,43020,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,43026,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,43027,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,43072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,43089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,43245,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,43259,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,43266,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,43326,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,43343,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,43350,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,43401,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,43612,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,43654,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,43780,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,43824,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,43859,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,43883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,43986,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,44029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,44103,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,44145,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,44149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,44179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,44214,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,44251,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,44276,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,44333,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,44373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,44397,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,44415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,44580,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,44603,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,44652,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,44687,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,44735,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,44772,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,44819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,44821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,44835,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,44903,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,44909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,44961,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,45080,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,45146,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,45187,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,45350,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,45422,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,45423,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,45439,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,45444,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,45459,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,45477,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,45481,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,45504,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,45600,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,45818,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,45881,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,45914,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,45952,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,45966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,46011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,46050,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,46177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,46231,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,46257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,46281,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,46443,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,46524,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,46541,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,46548,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,46554,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,46593,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,46648,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1,0,0
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,46740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
