model,id,one_hop_a,one_hop_b,two_hop_cot,two_hop_no_cot,two_hop_no_cot_baseline1,two_hop_no_cot_baseline2,two_hop_with_facts_in_context,both_1hops_correct,two_hop_also_correct,two_hop_also_correct_corrected
claude-sonnet-4-20250514,45187,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,45350,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,45422,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,45423,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,45439,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,45444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-sonnet-4-20250514,45459,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,45477,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,45481,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-sonnet-4-20250514,45504,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,45600,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0
claude-sonnet-4-20250514,45818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-sonnet-4-20250514,45881,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0
claude-sonnet-4-20250514,45914,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-sonnet-4-20250514,45952,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,45966,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,46011,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,46050,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,46177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-sonnet-4-20250514,46231,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0
claude-sonnet-4-20250514,46257,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,46281,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,46443,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,46524,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,46541,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,46548,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-sonnet-4-20250514,46554,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,46593,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,46648,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-sonnet-4-20250514,46740,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,46774,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,46889,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-sonnet-4-20250514,46917,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,46927,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,47010,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,47015,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,47038,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,47046,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0
claude-sonnet-4-20250514,47072,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,47075,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,47079,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,47110,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-sonnet-4-20250514,47116,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-sonnet-4-20250514,47120,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0
claude-sonnet-4-20250514,47185,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-sonnet-4-20250514,47245,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0
claude-sonnet-4-20250514,47406,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-sonnet-4-20250514,47569,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,47604,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,47628,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,47636,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,47682,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,47766,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-sonnet-4-20250514,47790,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-sonnet-4-20250514,47886,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-sonnet-4-20250514,47895,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-sonnet-4-20250514,47903,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0
claude-sonnet-4-20250514,48029,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0
claude-sonnet-4-20250514,48031,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,48055,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,48129,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,48138,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-sonnet-4-20250514,48220,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-sonnet-4-20250514,48224,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-sonnet-4-20250514,48326,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,48368,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,48381,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-sonnet-4-20250514,48443,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,48504,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-sonnet-4-20250514,48616,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,48707,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,48721,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1,0,0
claude-sonnet-4-20250514,48753,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-sonnet-4-20250514,48830,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-sonnet-4-20250514,48862,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1,0,0
claude-sonnet-4-20250514,48924,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,48928,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,48939,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,48985,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,49099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-sonnet-4-20250514,49103,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0
claude-sonnet-4-20250514,49175,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,49189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-sonnet-4-20250514,49456,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0
claude-sonnet-4-20250514,49460,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-sonnet-4-20250514,49538,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,49635,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,49669,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,49678,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,49743,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0
claude-sonnet-4-20250514,49777,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-sonnet-4-20250514,49837,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0
claude-sonnet-4-20250514,49868,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,49950,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,49989,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-sonnet-4-20250514,49996,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-sonnet-4-20250514,50093,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-sonnet-4-20250514,50121,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-sonnet-4-20250514,50153,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,50189,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,50215,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,50309,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,50318,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-sonnet-4-20250514,50477,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,50507,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-sonnet-4-20250514,50555,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-sonnet-4-20250514,50625,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,50734,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-sonnet-4-20250514,50824,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,50843,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,50848,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-sonnet-4-20250514,50870,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-sonnet-4-20250514,50946,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,51017,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-sonnet-4-20250514,51051,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,51116,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-sonnet-4-20250514,51137,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-sonnet-4-20250514,51148,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-sonnet-4-20250514,51237,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-sonnet-4-20250514,51247,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-sonnet-4-20250514,51278,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0
claude-sonnet-4-20250514,51373,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-sonnet-4-20250514,51482,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-sonnet-4-20250514,51497,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-sonnet-4-20250514,51506,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-sonnet-4-20250514,51542,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-sonnet-4-20250514,51604,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,51614,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-sonnet-4-20250514,51808,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,51814,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,51846,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-sonnet-4-20250514,51868,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-sonnet-4-20250514,51877,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-sonnet-4-20250514,51900,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-sonnet-4-20250514,51955,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,51964,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,52034,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,52106,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-sonnet-4-20250514,52120,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-sonnet-4-20250514,52145,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-sonnet-4-20250514,52301,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-sonnet-4-20250514,52328,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,52340,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-sonnet-4-20250514,52383,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,52428,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-sonnet-4-20250514,52465,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-sonnet-4-20250514,52487,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,52501,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-sonnet-4-20250514,52578,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-sonnet-4-20250514,52634,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-sonnet-4-20250514,52743,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
claude-sonnet-4-20250514,52759,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,52798,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-sonnet-4-20250514,52845,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,52859,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-sonnet-4-20250514,52860,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-sonnet-4-20250514,52864,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,52884,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,52939,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,53004,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,53014,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,53016,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1,1,0
claude-sonnet-4-20250514,53028,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,53128,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,53248,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0
claude-sonnet-4-20250514,53311,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,53341,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,0
claude-sonnet-4-20250514,53346,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,53366,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,53382,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0
claude-sonnet-4-20250514,53517,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,53750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-sonnet-4-20250514,53752,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,53864,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,53939,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,54136,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,54392,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,54404,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,54461,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,54477,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,54482,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,54499,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,54621,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,54663,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,54669,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,54681,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,54706,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0
claude-sonnet-4-20250514,54711,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-sonnet-4-20250514,54723,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,54815,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,54884,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,54955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-sonnet-4-20250514,54991,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,54998,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,55092,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-sonnet-4-20250514,55111,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,55119,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,55168,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,55255,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-sonnet-4-20250514,55258,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-sonnet-4-20250514,55275,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,55305,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-sonnet-4-20250514,55315,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0
claude-sonnet-4-20250514,55380,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,55388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-sonnet-4-20250514,55392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-sonnet-4-20250514,55398,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-sonnet-4-20250514,55541,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-sonnet-4-20250514,55684,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,55688,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,55738,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,55763,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,55904,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,56016,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,56033,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,56048,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,56149,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,56153,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,56228,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,56234,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,56401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-sonnet-4-20250514,56432,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,56582,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,56818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-sonnet-4-20250514,56861,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,56945,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,56991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,57013,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0
claude-sonnet-4-20250514,57067,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,57118,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,57134,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,57275,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0
claude-sonnet-4-20250514,57292,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,57304,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,57411,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-sonnet-4-20250514,57455,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-sonnet-4-20250514,57459,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,57488,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,57513,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,57723,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,57767,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-sonnet-4-20250514,57829,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,57961,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,58041,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-sonnet-4-20250514,58045,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0
claude-sonnet-4-20250514,58167,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-sonnet-4-20250514,58214,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,58324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-sonnet-4-20250514,58396,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0
claude-sonnet-4-20250514,58431,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,58454,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,58488,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,58503,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,58509,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,58519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-sonnet-4-20250514,58523,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,58557,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1,0,0
claude-sonnet-4-20250514,58569,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,58599,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,58655,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,58681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-sonnet-4-20250514,58683,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,58702,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,58703,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,58770,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,58773,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,58813,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-sonnet-4-20250514,58831,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,58884,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,58920,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,58988,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,59125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
